,ethyl_acryl_80 Cumulative Hazard Index PAC1
BLOCK 5015,3.466361420878478e-13
BLOCK 5016,8.916255963728471e-13
BLOCK 5017,1.0682637941790305e-11
BLOCK 5018,1.4055618603924594e-11
BLOCK 5019,1.1043049462383065e-10
BLOCK 5020,4.2602759584865746e-14
BLOCK 5021,1.3394532878281282e-12
BLOCK 5022,3.306290878812117e-24
BLOCK 5023,2.153547245973359e-20
BLOCK 5024,9.14552676269339e-22
BLOCK 5025,7.372317903640374e-16
BLOCK 5026,7.462123223996294e-14
BLOCK 5027,8.576575999072994e-07
BLOCK 5028,2.8037317046178098e-05
BLOCK 5029,2.8847940699962926e-08
BLOCK 5032,6.176357120911958e-32
BLOCK 5033,2.8074566417203324e-15
BLOCK 5034,2.0891797514852554e-07
BLOCK 5035,2.3764497837723575e-15
BLOCK 2063,1.723891229458166e-05
BLOCK 4034,8.869192714804022e-06
BLOCK 4035,7.365965055272585e-06
BLOCK 4036,7.637428924340219e-06
BLOCK 4037,6.6478581660261415e-06
BLOCK 4038,3.931063974186868e-06
BLOCK 4039,2.9723314516066286e-06
BLOCK 4040,2.261244778479945e-06
BLOCK 4041,8.032780107808955e-06
BLOCK 4042,5.121262077990208e-06
BLOCK 4043,8.655390296918014e-06
BLOCK 4044,1.1127661146900133e-05
BLOCK 4045,1.3116064478426128e-05
BLOCK 4046,1.1797374944014198e-05
BLOCK 4048,1.0830733739246371e-05
BLOCK 4049,1.186716279036104e-05
BLOCK 4050,1.1134655421360496e-05
BLOCK 4051,1.5156994189614388e-05
BLOCK 4052,1.3897778549412201e-05
BLOCK 4053,1.3385315859449113e-05
BLOCK 4054,1.25464773672635e-05
BLOCK 4055,1.257669620267707e-05
BLOCK 4056,1.3017049393103056e-05
BLOCK 4058,1.370463473269348e-05
BLOCK 4059,1.3461356541425258e-05
BLOCK 4061,9.665338363585748e-06
BLOCK 4062,1.0383476327729164e-05
BLOCK 2035,3.02763294615913e-05
BLOCK 2037,3.633331262937943e-05
BLOCK 2038,4.627661092163019e-05
BLOCK 2040,1.312432611145827e-05
BLOCK 2041,1.9778703179903648e-05
BLOCK 2042,1.6919309204736124e-05
BLOCK 2043,1.3486987901255737e-05
BLOCK 2044,1.321291685882961e-05
BLOCK 1045,4.890179865283769e-06
BLOCK 1047,1.9564026745499202e-06
BLOCK 1041,4.2531519037030635e-06
BLOCK 1042,3.072887223894294e-06
BLOCK 1043,5.4440246339782525e-06
BLOCK 1044,6.905432788550768e-06
BLOCK 1046,7.592494888195128e-06
BLOCK 2033,2.8594128599776096e-05
BLOCK 2045,1.1318522093581271e-05
BLOCK 2046,1.0471299416457411e-05
BLOCK 2047,1.1481677211552417e-05
BLOCK 2048,1.2308014724218802e-05
BLOCK 2049,1.1747713524391121e-05
BLOCK 2050,1.1204378291510325e-05
BLOCK 2052,1.4163089030087335e-05
BLOCK 2062,1.1059125033370066e-05
BLOCK 2031,1.7213247909263203e-05
BLOCK 2032,1.547665048324738e-05
BLOCK 2034,2.5475513293235907e-05
BLOCK 2036,5.0234035988014964e-05
BLOCK 2039,2.153895821937302e-05
BLOCK 2053,1.3089006142739178e-05
BLOCK 2057,2.2618398357420765e-06
BLOCK 2058,9.09934005379827e-06
BLOCK 2065,2.9078892385647167e-05
BLOCK 2066,2.607724445424615e-05
BLOCK 2067,2.0728043399725696e-05
BLOCK 4063,1.126616282508179e-05
BLOCK 4064,1.311156295775278e-05
BLOCK 4065,2.2319776424971922e-06
